-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,352,352,353,352,352,352,354,352,364,292,643,92,-1,92,645,292,352,292,352,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,353,352,354,353,354,353,364,354,364,292,675,641,641,641,677,352,292,292,352,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,353,354,352,354,353,352,352,354,352,292,675,-1,-1,-1,677,292,352,292,352,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,352,353,352,352,354,353,354,352,364,292,675,-1,-1,-1,677,292,352,352,352,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,353,354,353,352,352,352,352,364,364,354,675,-1,-1,-1,677,292,292,352,292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,352,352,354,352,353,352,364,354,352,643,613,-1,-1,-1,612,645,292,352,352,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,352,354,352,354,364,364,352,364,352,675,-1,-1,-1,-1,-1,677,292,292,352,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,583,584,614,614,614,585,586,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,483,484,484,615,616,485,-1,483,617,618,484,484,484,485,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,515,516,516,516,516,517,-1,515,516,516,516,516,516,517,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
